#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      119500       2.350182e-01       3.640145e-02       1.265116e-01       2.652877e+00       4.283704e-02       4.465009e-01
      119600       2.435004e-01       2.923382e-02       1.238452e-01       2.193937e+00       4.673549e-02       4.414438e-01
      119700       1.572166e-01       8.785145e-03       8.903016e-02       1.146548e+00       5.952900e-02       3.426417e-01
      119800       1.186292e-01       1.883031e-02       5.787373e-02       1.060698e+00       2.584024e-02       2.447214e-01
      119900       1.519147e-01       4.278342e-03       8.581861e-02       1.671820e+00       2.583604e-02       3.005754e-01
      120000       9.202596e-02       2.018644e-02       5.421672e-02       6.955064e-01       4.133660e-02       2.260707e-01
      120100       1.573202e-01       1.598752e-03       7.621872e-02       1.534636e+00       3.308488e-02       2.836178e-01
      120200       6.493690e-02       5.263077e-03       3.251067e-02       6.861519e-01       2.210506e-02       1.887474e-01
      120300       6.110261e-02       9.546414e-03       3.539300e-02       5.201151e-01       3.665605e-02       1.722731e-01
      120400       1.144112e-01       3.139744e-03       6.421017e-02       9.303311e-01       1.530195e-02       2.256817e-01
      120500       1.248446e-01       2.687796e-02       6.999097e-02       1.483607e+00       6.817452e-02       2.848424e-01
      120600       2.463791e-01       2.238245e-02       1.399401e-01       1.441318e+00       8.246879e-02       4.954823e-01
      120700       2.244982e-01       1.312894e-02       1.106313e-01       2.014592e+00       3.089621e-02       3.748105e-01
      120800       1.726528e-01       1.680407e-02       8.361890e-02       1.289131e+00       2.473006e-02       2.979323e-01
      120900       3.549198e-01       5.589026e-02       1.807030e-01       2.574237e+00       4.068244e-02       6.077344e-01
      121000       2.241115e-01       7.757240e-03       1.113944e-01       1.720084e+00       5.337096e-02       4.438437e-01
      121100       7.160678e-02       1.233107e-02       3.817197e-02       8.266230e-01       3.767600e-02       1.897189e-01
      121200       1.391647e-01       1.502938e-02       7.234788e-02       1.614769e+00       1.506700e-02       2.661262e-01
      121300       1.543825e-01       2.926207e-02       8.528261e-02       2.061410e+00       4.666782e-02       3.042781e-01
      121400       1.546106e-01       9.655493e-03       8.185135e-02       2.313564e+00       5.571764e-02       3.145780e-01
      121500       8.978097e-02       9.604213e-03       4.378634e-02       9.107505e-01       4.963817e-02       2.396048e-01
      121600       9.161394e-02       2.058119e-02       5.268030e-02       1.424811e+00       4.338558e-02       2.417174e-01
      121700       1.830754e-01       8.106371e-03       8.908756e-02       1.795428e+00       2.137013e-02       3.031932e-01
      121800       7.313268e-02       1.009308e-02       4.251804e-02       8.182028e-01       1.955114e-02       1.879769e-01
      121900       1.295274e-01       5.770566e-03       6.566836e-02       1.244910e+00       3.191738e-02       2.710562e-01
      122000       1.597531e-01       2.060630e-02       9.133489e-02       1.703128e+00       9.481229e-02       3.443912e-01
      122100       1.532654e-01       1.347793e-02       8.713754e-02       1.703698e+00       4.207102e-02       3.104008e-01
      122200       9.231504e-02       1.492924e-02       5.286051e-02       1.070157e+00       3.126119e-02       2.167549e-01
      122300       1.808891e-01       2.261268e-02       9.606159e-02       1.777652e+00       6.697253e-02       3.306937e-01
      122400       1.297624e-01       2.281462e-02       6.762194e-02       7.005412e-01       6.565577e-02       2.711839e-01
      122500       1.355695e-01       1.333367e-02       7.410748e-02       1.019106e+00       4.621454e-02       2.790983e-01
      122600       1.118794e-01       1.524242e-02       6.432115e-02       1.322725e+00       3.000958e-02       2.522247e-01
      122700       2.290080e-01       2.005034e-02       1.337039e-01       1.871125e+00       4.727432e-02       4.608718e-01
      122800       1.891505e-01       1.837730e-02       1.028152e-01       1.964331e+00       2.327078e-02       3.601710e-01
      122900       2.280002e-01       4.460581e-02       1.228152e-01       2.192276e+00       2.912390e-02       4.280454e-01
      123000       6.062590e-02       8.732829e-03       3.079670e-02       8.058803e-01       1.864587e-02       1.649545e-01
      123100       1.105386e-01       9.890999e-03       5.419546e-02       8.273259e-01       3.364702e-02       2.267451e-01
      123200       1.557311e-01       9.790823e-03       7.031787e-02       1.357253e+00       2.593607e-02       2.689858e-01
      123300       6.127000e-02       1.114808e-02       3.388141e-02       5.774390e-01       2.799757e-02       1.526667e-01
      123400       2.055277e-01       6.525477e-03       1.066358e-01       2.200395e+00       5.508525e-02       4.061195e-01
      123500       1.951739e-01       1.252172e-02       1.049887e-01       2.148386e+00       2.925808e-02       3.575690e-01
      123600       8.004404e-02       2.090580e-03       4.075386e-02       7.692639e-01       8.816972e-02       2.389652e-01
      123700       1.497065e-01       1.491981e-02       7.924958e-02       1.615011e+00       4.794260e-02       2.996138e-01
      123800       2.596080e-01       3.967577e-02       1.546453e-01       2.384397e+00       8.037155e-02       4.552186e-01
      123900       1.277067e-01       1.841315e-02       7.065074e-02       1.636111e+00       3.830172e-02       2.791980e-01
      124000       1.349530e-01       3.972284e-03       6.958916e-02       8.425707e-01       4.559510e-02       3.019328e-01
      124100       1.842181e-01       1.003794e-02       8.885934e-02       1.453517e+00       6.526467e-02       3.495120e-01
      124200       2.048625e-01       1.258095e-02       1.019667e-01       1.477425e+00       4.201877e-02       3.904324e-01
      124300       4.240293e-02       2.526934e-03       2.419020e-02       2.616315e-01       1.633880e-02       1.156040e-01
      124400       1.234910e-01       1.176463e-02       6.776219e-02       1.289457e+00       1.811223e-02       2.471673e-01
      124500       5.750319e-02       1.185281e-02       3.329900e-02       7.874344e-01       1.825454e-02       1.563914e-01
      124600       1.953524e-01       6.044395e-03       1.111079e-01       1.936061e+00       2.969035e-02       3.405442e-01
      124700       1.260716e-01       5.812433e-03       6.703453e-02       1.722143e+00       2.935728e-02       2.476881e-01
      124800       8.161454e-02       2.253870e-03       4.055611e-02       6.623853e-01       1.996399e-02       1.834255e-01
      124900       1.091886e-01       1.285078e-02       5.864232e-02       1.298460e+00       4.509257e-02       2.129141e-01
      125000       2.468658e-01       2.069112e-02       1.283280e-01       1.757697e+00       4.445836e-02       4.539280e-01
      125100       2.366314e-01       1.150628e-02       1.114447e-01       1.235843e+00       3.836286e-02       3.565549e-01
      125200       1.705975e-01       1.038336e-02       9.218605e-02       2.095462e+00       1.600933e-02       3.511618e-01
      125300       2.108771e-01       2.313099e-02       1.114289e-01       1.919141e+00       6.129495e-02       4.131085e-01
      125400       2.671830e-01       6.774899e-03       1.265964e-01       2.284924e+00       3.078954e-02       4.734902e-01
      125500       1.773572e-01       1.131926e-02       9.315865e-02       1.744929e+00       3.128287e-02       3.235567e-01
      125600       1.529324e-01       2.078555e-02       8.131388e-02       1.851797e+00       2.648240e-02       3.121613e-01
      125700       1.514092e-01       1.372798e-02       8.252284e-02       1.484945e+00       4.713634e-02       3.036128e-01
      125800       1.369201e-01       2.259658e-02       7.378647e-02       1.147613e+00       1.584107e-02       2.711711e-01
      125900       1.633114e-01       1.058478e-02       7.819837e-02       1.709121e+00       4.409998e-02       2.927225e-01
      126000       4.400253e-02       5.634542e-03       2.275218e-02       3.898445e-01       2.348841e-02       1.397017e-01
      126100       1.755112e-01       8.851825e-03       9.051120e-02       1.239341e+00       3.577161e-02       3.362535e-01
      126200       1.648899e-01       2.204726e-03       9.032726e-02       2.286395e+00       2.924152e-02       3.229984e-01
      126300       1.854722e-01       1.396076e-02       9.496227e-02       1.696107e+00       3.737656e-02       3.706518e-01
      126400       2.652969e-01       1.996782e-02       1.484815e-01       2.435278e+00       7.141987e-02       5.123563e-01
      126500       1.371973e-01       1.300833e-02       7.412338e-02       1.555774e+00       4.644796e-02       2.780395e-01
      126600       1.745068e-01       1.688635e-02       8.433767e-02       1.418538e+00       3.063817e-02       3.260111e-01
      126700       2.626234e-01       4.308952e-02       1.493825e-01       2.146226e+00       6.504836e-02       5.155491e-01
      126800       2.203518e-01       1.846120e-02       1.189869e-01       1.883415e+00       4.659193e-02       4.036776e-01
      126900       2.139174e-01       1.326982e-02       1.104809e-01       2.301507e+00       2.949182e-02       3.817660e-01
      127000       1.925570e-01       1.473743e-02       9.184246e-02       1.784987e+00       3.232407e-02       3.411596e-01
      127100       1.598652e-01       1.443678e-02       7.595480e-02       1.776413e+00       2.328163e-02       3.138622e-01
      127200       2.839544e-01       3.047356e-03       1.407967e-01       1.730681e+00       3.530178e-02       4.551907e-01
      127300       1.324354e-01       1.292530e-02       7.041887e-02       1.477146e+00       2.512629e-02       2.729597e-01
      127400       1.429345e-01       1.847166e-02       8.495006e-02       1.651500e+00       3.688328e-02       3.124207e-01
      127500       1.192043e-01       1.647842e-02       6.682895e-02       1.172230e+00       3.046049e-02       2.762565e-01
      127600       2.010022e-01       4.444718e-02       1.127025e-01       1.782730e+00       6.010361e-02       4.092248e-01
      127700       1.051895e-01       2.125349e-02       6.055193e-02       8.152199e-01       2.271131e-02       2.663378e-01
      127800       1.409188e-01       1.101114e-02       7.513820e-02       1.195625e+00       1.356440e-02       2.670291e-01
      127900       1.626023e-01       6.827088e-03       9.458904e-02       1.645918e+00       1.961150e-02       3.660025e-01
      128000       1.382836e-01       7.735002e-03       7.006313e-02       8.263653e-01       3.703854e-02       2.627676e-01
      128100       2.466520e-01       5.855222e-03       1.268447e-01       1.818687e+00       4.143679e-02       4.199664e-01
