#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      179700       4.849471e-01       1.348904e-02       2.582045e-01       2.429661e+00       6.633294e-02       7.048301e-01
      179800       3.723501e-01       2.399751e-02       1.902375e-01       1.925358e+00       6.256719e-02       5.980964e-01
      179900       5.616304e-01       4.020650e-02       2.707027e-01       2.606071e+00       8.966509e-02       8.131563e-01
      180000       3.399129e-01       4.147314e-02       1.933294e-01       1.869507e+00       7.750633e-02       6.503551e-01
      180100       4.216542e-01       3.882009e-02       2.021900e-01       2.084607e+00       9.185074e-02       6.684674e-01
      180200       3.616691e-01       1.973975e-02       1.889414e-01       1.976751e+00       8.750325e-02       5.718762e-01
      180300       3.983389e-01       4.837449e-02       2.060686e-01       1.910447e+00       6.271821e-02       6.223837e-01
      180400       3.558785e-01       3.071106e-02       1.978107e-01       1.981198e+00       8.475670e-02       6.795828e-01
      180500       2.845937e-01       1.194196e-02       1.609486e-01       2.505537e+00       7.571375e-02       5.403048e-01
      180600       1.059343e-01       8.772892e-03       5.427954e-02       6.900818e-01       2.844225e-02       2.404273e-01
      180700       2.820068e-01       6.528303e-03       1.498099e-01       2.072422e+00       5.405782e-02       4.868444e-01
      180800       2.471618e-01       2.558439e-02       1.285706e-01       1.539257e+00       7.393825e-02       3.898626e-01
      180900       3.106500e-01       1.324876e-02       1.817278e-01       2.182229e+00       5.970431e-02       5.805184e-01
      181000       5.004028e-01       4.829011e-02       2.452777e-01       2.909997e+00       7.462069e-02       7.612572e-01
      181100       5.380430e-01       3.372206e-02       2.878626e-01       2.137908e+00       9.694255e-02       8.336769e-01
      181200       5.209990e-01       2.324405e-02       2.906352e-01       3.059266e+00       1.592904e-01       8.981049e-01
      181300       5.569979e-01       3.213457e-02       2.879982e-01       2.414556e+00       9.238421e-02       7.839709e-01
      181400       3.624098e-01       3.729164e-02       2.073583e-01       2.810580e+00       1.023029e-01       6.718393e-01
      181500       4.703278e-01       2.274765e-02       2.568185e-01       2.368606e+00       9.715815e-02       7.839750e-01
      181600       5.289766e-01       8.879882e-03       2.549849e-01       2.780078e+00       8.073092e-02       6.883111e-01
      181700       4.554392e-01       1.617054e-02       2.446811e-01       2.853573e+00       3.334133e-02       7.823018e-01
      181800       2.631337e-01       5.403652e-02       1.552965e-01       2.434741e+00       4.840202e-02       4.688854e-01
      181900       4.712462e-01       3.314800e-02       2.294052e-01       2.406262e+00       8.328446e-02       7.332461e-01
      182000       4.567012e-01       7.033688e-03       2.587293e-01       1.720216e+00       6.579433e-02       8.045873e-01
      182100       5.417447e-01       4.435757e-02       2.757694e-01       2.657080e+00       3.799440e-02       8.649613e-01
      182200       3.205149e-01       3.506295e-03       1.611627e-01       1.901979e+00       6.211722e-02       5.298759e-01
      182300       3.414775e-01       2.483610e-02       1.790309e-01       2.568638e+00       6.768106e-02       6.157194e-01
      182400       3.469390e-01       2.590965e-02       1.962396e-01       2.683638e+00       5.240877e-02       6.267943e-01
      182500       4.140883e-01       3.570005e-03       2.169213e-01       2.580760e+00       1.093526e-01       7.484234e-01
      182600       4.776438e-01       2.699131e-02       2.501453e-01       2.097049e+00       9.915283e-02       6.948313e-01
      182700       2.868373e-01       4.232623e-02       1.618215e-01       1.927176e+00       7.171271e-02       5.368186e-01
      182800       4.178824e-01       1.374831e-02       2.133323e-01       1.832922e+00       5.804623e-02       5.938303e-01
      182900       5.814108e-01       2.311163e-02       2.876849e-01       2.525696e+00       1.374786e-01       7.980671e-01
      183000       2.771368e-01       8.423409e-03       1.525460e-01       1.369443e+00       6.492063e-02       4.965519e-01
      183100       4.070342e-01       1.284630e-02       2.014634e-01       2.126226e+00       5.247900e-02       6.296937e-01
      183200       3.667950e-01       3.321341e-02       1.977411e-01       2.737665e+00       4.565499e-02       6.185261e-01
      183300       3.189373e-01       4.260726e-02       1.556804e-01       1.668512e+00       7.246957e-02       5.630795e-01
      183400       1.799382e-01       7.566492e-03       9.743339e-02       1.740664e+00       4.526854e-02       3.857818e-01
      183500       4.020111e-01       9.731284e-03       1.961852e-01       2.266784e+00       3.891643e-02       6.256312e-01
      183600       1.475151e-01       4.309740e-03       8.240846e-02       1.097930e+00       1.905588e-02       2.960443e-01
      183700       1.956718e-01       1.674851e-02       1.021628e-01       1.987065e+00       3.048730e-02       3.635208e-01
      183800       1.663869e-01       2.208619e-02       9.210023e-02       1.327484e+00       1.884567e-02       3.327682e-01
      183900       2.643806e-01       2.132655e-02       1.503915e-01       1.978271e+00       3.706712e-02       5.400297e-01
      184000       3.292186e-01       8.840209e-03       1.675162e-01       1.951943e+00       3.475792e-02       5.188565e-01
      184100       3.043942e-01       2.170701e-03       1.544888e-01       1.870644e+00       5.487708e-02       5.420818e-01
      184200       2.461640e-01       1.682791e-02       1.241585e-01       1.385187e+00       9.467962e-02       4.011524e-01
      184300       2.294687e-01       1.011331e-02       1.056713e-01       1.466471e+00       4.668176e-02       4.009073e-01
      184400       3.547177e-01       1.507546e-02       1.879235e-01       2.018925e+00       8.915789e-02       5.728304e-01
      184500       3.833288e-01       4.008276e-02       2.168605e-01       1.926908e+00       7.995919e-02       5.900937e-01
      184600       3.418071e-01       6.431251e-03       1.999025e-01       2.226425e+00       2.922243e-02       5.140249e-01
      184700       3.955240e-01       1.061491e-02       1.882491e-01       1.866271e+00       9.847293e-02       5.863562e-01
      184800       4.011603e-01       4.275135e-02       2.168988e-01       2.254194e+00       8.895079e-02       6.706665e-01
      184900       4.833521e-01       1.953458e-02       2.691253e-01       3.406683e+00       3.640086e-02       8.007598e-01
      185000       3.529569e-01       3.031047e-02       1.956587e-01       2.072787e+00       8.341708e-02       6.159222e-01
      185100       4.755766e-01       5.286835e-02       2.556944e-01       2.169850e+00       3.440087e-02       7.450252e-01
      185200       1.568462e-01       3.070944e-03       8.513704e-02       9.056733e-01       8.705161e-02       3.368989e-01
      185300       2.271530e-01       1.651788e-02       1.160624e-01       2.011761e+00       3.838099e-02       4.054530e-01
      185400       3.240998e-01       2.478874e-02       1.619762e-01       2.108220e+00       8.433430e-02       4.959111e-01
      185500       2.317462e-01       2.330456e-02       1.132013e-01       1.695603e+00       6.386771e-02       3.800672e-01
      185600       3.209994e-01       2.539326e-02       1.862035e-01       2.100257e+00       3.584297e-02       5.977138e-01
      185700       2.986550e-01       2.961871e-02       1.530129e-01       1.723528e+00       7.981848e-02       4.918332e-01
      185800       3.147306e-01       1.959011e-02       1.684740e-01       1.448937e+00       8.116684e-02       5.139910e-01
      185900       4.582391e-01       5.377107e-02       2.538907e-01       1.935507e+00       9.226780e-02       6.249330e-01
      186000       3.971030e-01       1.393781e-02       1.952468e-01       2.047982e+00       5.622412e-02       5.999809e-01
      186100       4.413808e-01       4.308771e-02       2.280490e-01       2.527039e+00       5.353100e-02       7.275427e-01
      186200       3.167543e-01       7.133957e-02       1.811433e-01       2.289209e+00       9.063580e-02       5.889219e-01
      186300       4.658588e-01       2.026298e-02       2.550510e-01       1.915641e+00       7.161096e-02       7.295003e-01
      186400       4.031258e-01       1.049295e-02       2.106234e-01       2.203626e+00       3.530654e-02       6.039392e-01
      186500       3.403783e-01       4.557432e-02       1.727431e-01       1.875072e+00       8.313657e-02       5.868726e-01
      186600       2.588130e-01       2.481647e-02       1.345642e-01       2.886356e+00       5.838894e-02       4.885804e-01
      186700       2.724533e-01       2.537329e-02       1.463345e-01       2.787038e+00       3.525548e-02       5.189778e-01
      186800       3.741567e-01       1.776545e-02       1.806894e-01       1.714311e+00       7.544992e-02       5.336812e-01
      186900       3.119099e-01       2.671019e-02       1.683714e-01       1.923887e+00       6.893476e-02       5.980074e-01
      187000       4.228864e-01       4.446291e-02       2.313512e-01       2.948862e+00       5.991403e-02       7.208535e-01
      187100       5.032392e-01       4.139156e-02       2.839100e-01       2.859707e+00       5.802878e-02       8.196355e-01
      187200       4.778456e-01       3.654427e-02       2.551914e-01       1.545512e+00       1.359763e-01       7.002184e-01
      187300       6.094122e-01       4.044288e-02       3.113174e-01       2.308914e+00       8.416438e-02       8.207382e-01
      187400       5.805058e-01       2.937984e-02       3.078458e-01       2.435333e+00       1.016764e-01       8.609756e-01
      187500       4.506225e-01       3.319999e-02       2.344047e-01       2.068969e+00       9.077998e-02       6.875768e-01
      187600       5.353187e-01       1.024109e-02       2.861756e-01       2.682672e+00       1.293645e-01       8.154331e-01
      187700       4.792725e-01       1.393249e-02       2.576996e-01       1.949594e+00       1.073296e-01       7.779341e-01
      187800       4.776030e-01       2.116015e-02       2.520255e-01       2.065698e+00       9.983283e-02       7.874150e-01
      187900       2.997041e-01       5.669331e-02       1.668940e-01       2.367470e+00       1.220373e-01       5.845190e-01
      188000       3.442636e-01       1.675149e-02       1.818895e-01       2.705168e+00       4.740104e-02       6.137624e-01
      188100       1.780074e-01       6.952480e-03       9.182802e-02       2.087865e+00       4.739726e-02       3.805741e-01
      188200       3.832866e-01       2.242908e-02       2.021069e-01       3.514213e+00       4.967748e-02       6.222482e-01
      188300       2.406627e-01       2.955969e-02       1.247210e-01       2.061228e+00       5.357631e-02       4.052207e-01
